AccrualName,AccrualType,InEffectiveDate,OutEffectiveDate,AmtPerLine,AmtPerUnit,CostPercent,PricePercent,MonthlyThreshold,AnnualThreshold,FromAlphaCode,ToAlphaCode,AddDate,AddTime,AddUser,ProcessedDate,ProcessedTime,ProcessedUser
'                                                 ,Rebate         ,20210811,20210813,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,1         ,1         ,20210809,104151,,20210809,104151,
00new                                             ,rebate         ,20200101,20990101,1.00,0.00,0.00,0.00,150.00,150.00,666       ,13        ,20210804,112600,schmhe    ,20210804,131911,schmhe    
abcv                                              ,Rebate         ,20210708,20210717,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210730,153529,
AIDENCOHENTEST1                                   ,Rebate         ,20210628,20210730,2.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210809,165555,
AIDENCOHENTEST3                                   ,Rebate         ,20210705,20210717,0.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210809,113812,
AidenCool                                         ,Rebate         ,20210813,20210910,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210810,84043,,20210810,84043,
cx                                                ,Rebate         ,20210628,20210710,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210804,93344,
d                                                 ,Rebate         ,20210707,20210714,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210730,153523,
dsdf                                              ,Freight        ,20210709,20210717,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,sdfa      ,20210730,102851,,20210730,102851,
g                                                 ,Rebate         ,20210715,20210728,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210730,161123,
h                                                 ,Rebate         ,20210714,20210729,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210730,84513,,20210730,84513,
Heather                                           ,2              ,1,1,1.00,1.00,1.00,1.00,1.00,1.00,1         ,1         ,20210804,105125,schmhe    ,20210804,105149,schmhe    
HEATHER TEST                                      ,Rebate         ,20210707,20221212,0.00,1.00,0.00,0.00,0.00,0.00,AAAAABBBB ,BBBBBBBBBB,0,0,,20210811,101756,
i                                                 ,Rebate         ,20210708,20210710,3.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210730,84600,,20210730,84600,
jaitest                                           ,Rebate         ,20210811,20210911,0.00,10.00,0.00,0.00,9999999999.00,9999999999.00,40102     ,40120     ,20210811,81938,,20210811,81938,
k                                                 ,Rebate         ,20210730,20210731,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,A         ,A         ,20210730,85326,,20210730,85326,
m                                                 ,Freight        ,20210715,20210723,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210730,91036,,20210730,91036,
new def                                           ,1              ,1,1,1.00,1.00,1.00,0.00,11.00,1.00,0         ,0         ,20210803,134942,,20210803,134942,
NEWTEST                                           ,2              ,2,2,2.00,2.00,2.00,2.00,2.00,22.00,2         ,2         ,20210803,134942,,20210803,134942,
TESTs                                             ,Rebate         ,20210707,20210714,2.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210804,125642,
wfadfs                                            ,Rebate         ,20210724,20210806,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210730,161214,,20210730,161214,
